20210607 121000;13734.75;13734.75;13734.75;13734.75;1
20210607 121200;13735;13735;13735;13735;1
20210607 121800;13737;13737;13737;13737;2
20210607 122500;13738.75;13738.75;13738.75;13738.75;1
20210607 122600;13732.5;13732.5;13732.5;13732.5;2
20210607 122800;13736.25;13736.25;13734.5;13734.5;3
20210607 123000;13740;13740;13740;13740;1
20210607 123200;13743.5;13743.5;13743.5;13743.5;1
20210607 123300;13744.5;13744.5;13744.5;13744.5;1
20210607 123400;13749.5;13749.5;13746.75;13746.75;3
20210607 123600;13745.25;13745.25;13745.25;13745.25;3
20210607 123700;13750;13750;13750;13750;3
20210607 123800;13751.25;13752.75;13751.25;13752.75;4
20210607 123900;13755;13755;13755;13755;1
20210607 124300;13753.5;13753.5;13752.75;13752.75;3
20210607 124600;13752.75;13752.75;13752.75;13752.75;3
20210607 124700;13754.25;13754.25;13754.25;13754.25;1
20210607 124800;13751.25;13751.25;13751.25;13751.25;1
20210607 124900;13750.25;13750.25;13750.25;13750.25;1
20210607 125000;13752.5;13752.5;13752.5;13752.5;1
20210607 125300;13750.5;13750.5;13749.5;13749.5;6
20210607 125500;13752.25;13752.25;13752.25;13752.25;1
20210607 125700;13750.5;13751;13750.5;13751;2
20210607 125800;13747.25;13747.75;13746.25;13747.75;30
20210607 130100;13741.5;13741.5;13741.5;13741.5;1
20210607 130400;13737.25;13737.25;13737.25;13737.25;2
20210607 130600;13737.75;13737.75;13737.75;13737.75;2
20210607 130700;13736.75;13736.75;13736.75;13736.75;1
20210607 130800;13737.5;13737.5;13737.5;13737.5;1
20210607 131100;13738.75;13739.75;13738.75;13739.75;3
20210607 131200;13739.5;13739.5;13739.5;13739.5;2
20210607 131800;13731;13731.5;13731;13731.5;4
20210607 131900;13725;13725;13720;13720;8
20210607 132100;13725.5;13725.5;13725.5;13725.5;1
20210607 132400;13728;13728;13728;13728;1
20210607 132500;13729.75;13729.75;13729.75;13729.75;2
20210607 132600;13732.5;13732.5;13731.75;13731.75;2
20210607 132700;13728.75;13728.75;13728.75;13728.75;1
20210607 132800;13730.25;13730.25;13730.25;13730.25;1
20210607 132900;13722.75;13722.75;13722.75;13722.75;1
20210607 133000;13727;13727;13727;13727;1
20210607 133100;13728.25;13728.75;13725.5;13725.5;5
20210607 133200;13730.25;13735.75;13730.25;13730.25;12
20210607 133400;13725;13725;13720;13720;5
20210607 133500;13723.25;13731.75;13723.25;13731.75;2
20210607 133600;13738.5;13749.5;13738.5;13749.5;5
20210607 133700;13750;13750;13746;13746.25;25
20210607 133800;13745.25;13745.25;13740;13740;2
20210607 133900;13732;13732;13728.25;13728.25;3
20210607 134000;13723.75;13725;13723.75;13725;2
20210607 134100;13718.25;13725.5;13711;13721.5;13
20210607 134200;13725;13733;13725;13733;4
20210607 134300;13730.75;13730.75;13724;13724;11
20210607 134500;13725.5;13725.5;13723.5;13723.5;2
20210607 134600;13733.5;13735;13733.5;13735;2
20210607 134700;13735.25;13742.75;13735.25;13737;7
20210607 134800;13737.75;13742.25;13737.75;13742.25;3
20210607 135100;13747.25;13750;13736.5;13736.5;11
20210607 135200;13734.25;13734.25;13733.25;13733.25;6
20210607 135300;13733;13733;13731.5;13731.5;8
20210607 135400;13725;13725.75;13721.75;13725.75;4
20210607 135500;13720.5;13725;13716.5;13725;17
20210607 135700;13737;13737;13737;13737;1
20210607 135900;13735;13735;13735;13735;1
20210607 140000;13742;13742;13742;13742;1
20210607 140200;13736.75;13736.75;13735.75;13735.75;2
20210607 140300;13721.5;13727.25;13721.5;13727.25;2
20210607 140500;13730.5;13731.25;13730.5;13731.25;2
20210607 140600;13722.5;13736;13722.5;13736;4
20210607 141000;13727.5;13730.5;13727.5;13730.5;2
20210607 141300;13715;13723.75;13714;13723.75;8
20210607 141400;13716.5;13716.5;13716.5;13716.5;1
20210607 141500;13725.75;13725.75;13723;13723;2
20210607 141700;13709.5;13710;13707.75;13710;26
20210607 141800;13718.25;13718.25;13711.25;13711.25;5
20210607 142000;13705.75;13705.75;13705.25;13705.25;2
20210607 142200;13718;13721.75;13718;13721.75;18
20210607 142600;13725.5;13732.25;13723.5;13723.5;16
20210607 142700;13723;13723;13723;13723;1
20210607 142900;13726.25;13726.25;13726.25;13726.25;1
20210607 143100;13730;13730;13728;13728;7
20210607 143200;13720;13726.75;13720;13726.75;2
20210607 143300;13734;13734;13734;13734;1
20210607 143600;13731.75;13731.75;13731.75;13731.75;1
20210607 143700;13732.75;13732.75;13732.75;13732.75;1
20210607 143800;13728.75;13728.75;13728.75;13728.75;2
20210607 143900;13728.5;13728.5;13723.75;13723.75;3
20210607 144000;13725.5;13725.5;13724.5;13724.5;2
20210607 144100;13722.5;13722.5;13714.5;13714.5;12
20210607 144300;13728.75;13728.75;13728;13728;8
20210607 144400;13724.75;13724.75;13724.75;13724.75;1
20210607 144600;13721;13721;13721;13721;1
20210607 144800;13711;13711;13711;13711;1
20210607 145000;13721;13723;13721;13723;2
20210607 145100;13722.5;13722.5;13722.5;13722.5;1
20210607 145200;13735;13735;13732;13732;5
20210607 145300;13730;13734;13730;13734;3
20210607 145400;13731;13732.5;13731;13732.5;2
20210607 145500;13729;13729;13729;13729;1
20210607 145600;13728.5;13732;13728.5;13732;2
20210607 145700;13737.5;13737.5;13732.5;13732.5;5
20210607 145900;13732.5;13733.75;13731.5;13733.75;7
20210607 150100;13741.5;13742;13740.75;13740.75;4
20210607 150200;13733.5;13733.5;13732.25;13732.25;4
20210607 150300;13731.75;13733.5;13725.25;13733.5;11
20210607 150400;13725;13725;13725;13725;1
20210607 150600;13725;13725;13725;13725;1
20210607 150800;13730.25;13730.25;13726.25;13726.25;2
20210607 150900;13730;13730.75;13730;13730.75;2
20210607 151000;13727.5;13727.5;13725.75;13725.75;6
20210607 151200;13730;13730;13730;13730;1
20210607 151400;13738.5;13738.5;13738.5;13738.5;1
20210607 151500;13735.5;13735.5;13732.5;13732.5;3
20210607 151600;13732;13732;13732;13732;3
20210607 151700;13732;13732;13732;13732;1
20210607 151800;13727.5;13728.25;13727.5;13728.25;2
20210607 151900;13731.75;13732;13730;13731.25;10
20210607 152000;13731.25;13731.25;13731.25;13731.25;1
20210607 152100;13733.75;13733.75;13732.25;13732.25;8
20210607 152200;13732;13732;13726.5;13726.5;2
20210607 152300;13724;13724;13723;13723;2
20210607 152400;13720.5;13723.75;13714.75;13720.75;8
20210607 152500;13719.25;13721.75;13718.5;13721.75;7
20210607 152600;13725;13725;13725;13725;1
20210607 152700;13725;13725;13723.75;13723.75;7
20210607 152800;13716;13716;13713.25;13714.75;12
20210607 152900;13713.5;13713.5;13713.5;13713.5;1
20210607 153000;13713.5;13714.5;13713.5;13714;11
20210607 153100;13714.75;13714.75;13708.5;13708.5;9
20210607 153200;13708.75;13713;13708.75;13713;4
20210607 153300;13718;13718;13718;13718;4
20210607 153400;13720.25;13720.25;13720.25;13720.25;1
20210607 153900;13721.5;13721.5;13721.5;13721.5;1
20210607 154000;13720.25;13720.5;13719.25;13719.25;18
20210607 154100;13715.25;13715.25;13715;13715;3
20210607 154200;13710.25;13711.75;13710.25;13711.75;12
20210607 154400;13715.25;13715.25;13715.25;13715.25;1
20210607 154600;13715.25;13715.25;13715.25;13715.25;1
20210607 154700;13717.25;13717.25;13717.25;13717.25;7
20210607 154800;13718.25;13718.75;13718.25;13718.75;4
20210607 155100;13730;13730;13730;13730;1
20210607 155200;13725;13726.25;13725;13726.25;8
20210607 155400;13730;13730;13729;13729;3
20210607 155500;13727.25;13727.25;13725;13725;8
20210607 155600;13724;13724;13724;13724;2
20210607 155900;13730.25;13730.25;13730.25;13730.25;1
20210607 160200;13732.25;13735.75;13729.75;13735.75;5
20210607 160300;13733;13738.5;13733;13735.25;23
20210607 160500;13734;13734;13734;13734;1
20210607 160700;13740;13741.25;13740;13741.25;6
20210607 160800;13743;13743;13743;13743;1
20210607 160900;13744.75;13746;13744.75;13746;2
20210607 161000;13746;13746;13743;13743.5;7
20210607 161100;13746.75;13747;13746.75;13747;2
20210607 161200;13746.75;13746.75;13746.25;13746.25;12
20210607 161300;13744;13744;13744;13744;1
20210607 161600;13748.5;13750.25;13748.5;13750.25;8
20210607 161700;13751;13751;13748;13748;4
20210607 162100;13745.75;13745.75;13745.75;13745.75;1
20210607 162200;13748.25;13748.25;13748.25;13748.25;6
20210607 162300;13748;13748;13748;13748;20
20210607 162400;13749.5;13749.5;13749.5;13749.5;10
20210607 162700;13742.25;13742.25;13740;13740;8
20210607 162800;13738.5;13738.5;13738.5;13738.5;1
20210607 162900;13745;13745;13745;13745;1
20210607 163000;13746.25;13748.25;13746.25;13748.25;4
20210607 163200;13749.75;13750.5;13745.25;13745.25;11
20210607 163300;13743.25;13743.25;13742.75;13742.75;4
20210607 163500;13745.25;13745.25;13745.25;13745.25;1
20210607 164100;13745.5;13745.5;13745.5;13745.5;1
20210607 164200;13747.25;13747.25;13745;13745;3
20210607 164300;13745.5;13745.5;13745.5;13745.5;1
20210607 164500;13751.5;13752.25;13751.5;13752.25;4
20210607 165400;13750.25;13750.25;13750.25;13750.25;1
20210607 165800;13748.75;13748.75;13748.75;13748.75;2
20210607 170100;13745.25;13747;13745.25;13747;2
20210607 170200;13753;13753;13753;13753;1
20210607 170300;13752.75;13752.75;13751;13751;4
20210607 170400;13751.75;13751.75;13751.75;13751.75;1
20210607 171200;13742.75;13742.75;13737;13737;4
20210607 171500;13734.25;13736.25;13734.25;13736.25;2
20210607 171600;13739.5;13739.5;13739.5;13739.5;2
20210607 171800;13741;13741;13741;13741;1
20210607 171900;13741.75;13741.75;13741.75;13741.75;1
20210607 172000;13743.25;13743.25;13742;13742;8
20210607 172100;13741;13744;13741;13744;2
20210607 172500;13742.5;13742.5;13742.5;13742.5;1
20210607 172600;13741.5;13741.5;13740.5;13740.5;10
20210607 173100;13739;13739;13739;13739;1
20210607 173200;13739;13740.25;13739;13740.25;2
20210607 173400;13739;13739;13739;13739;1
20210607 173600;13740.75;13740.75;13740.75;13740.75;1
20210607 173700;13734.5;13735.25;13734.5;13735.25;2
20210607 173800;13738;13738;13738;13738;1
20210607 173900;13735.75;13735.75;13735.75;13735.75;1
20210607 174300;13736.5;13737;13736.5;13737;6
20210607 174700;13731;13731;13724;13728.25;23
20210607 174800;13728;13728.25;13727;13727;5
20210607 175300;13732.25;13733;13732.25;13733;6
20210607 175800;13734.25;13734.25;13730.75;13730.75;4
20210607 175900;13730.25;13730.25;13730;13730;2
20210607 180200;13735.25;13735.25;13735.25;13735.25;1
20210607 180300;13736.25;13737.5;13736.25;13737.5;4
20210607 180400;13731;13734;13731;13734;3
20210607 181200;13744;13744;13744;13744;1
20210607 181600;13744.25;13744.25;13744.25;13744.25;2
20210607 182200;13748.25;13748.25;13748.25;13748.25;1
20210607 182500;13747.25;13747.25;13746.75;13746.75;2
20210607 183100;13746.75;13746.75;13746.75;13746.75;2
20210607 183300;13750.75;13750.75;13750.75;13750.75;1
20210607 183700;13750.5;13750.5;13748.25;13748.75;8
20210607 184700;13744.5;13744.5;13744.5;13744.5;1
20210607 185300;13751.25;13751.25;13751.25;13751.25;5
20210607 185500;13754.75;13756;13754.75;13755.5;6
20210607 185600;13755;13755;13754.75;13754.75;2
20210607 185700;13758.25;13764.5;13758.25;13764.25;10
20210607 185800;13765;13766.75;13765;13766.75;3
20210607 185900;13770;13774.25;13769;13769;18
20210607 190000;13768;13768;13765.75;13766.75;26
20210607 190100;13768.5;13769.5;13768.5;13769.5;4
20210607 190600;13775;13775;13773;13773;3
20210607 190700;13772;13772;13772;13772;1
20210607 190900;13772;13772;13771;13771;19
20210607 191000;13774.75;13775.5;13774.75;13775.5;2
20210607 191100;13777;13777;13777;13777;2
20210607 191300;13774.5;13777.5;13774.5;13777.5;4
20210607 191400;13779;13782;13779;13781.25;7
20210607 191500;13780.25;13780.25;13779.5;13779.5;2
20210607 191600;13780.5;13781;13779.5;13781;4
20210607 191700;13781;13781;13781;13781;1
20210607 191800;13785;13785;13785;13785;1
20210607 191900;13786;13787.75;13786;13786.5;4
20210607 192000;13784;13785.25;13784;13785.25;3
20210607 192100;13785.75;13789;13785.75;13789;8
20210607 192300;13789.75;13791;13789.75;13791;10
20210607 192400;13790.75;13792.5;13790.75;13792.5;11
20210607 192500;13793.25;13795;13793.25;13795;3
20210607 192600;13796.5;13796.5;13794.25;13794.25;4
20210607 192700;13793;13793;13792.5;13792.5;2
20210607 192800;13792;13792;13791.25;13791.25;4
20210607 192900;13792.25;13792.75;13789.25;13789.25;3
20210607 193000;13791.5;13791.75;13790.5;13790.5;4
20210607 193200;13792.75;13792.75;13792.75;13792.75;1
20210607 193400;13787;13789;13787;13789;2
20210607 193700;13788.5;13788.75;13784;13784;4
20210607 193800;13781.25;13781.25;13781.25;13781.25;1
20210607 193900;13780.25;13780.25;13778.5;13778.5;3
20210607 194100;13776.75;13778;13776.75;13778;2
20210607 194200;13776;13778.75;13775.75;13778.75;4
20210607 194300;13778;13778;13778;13778;1
20210607 194400;13778.5;13779.75;13778;13779.75;3
20210607 194500;13779.5;13779.5;13772;13772;38
20210607 194600;13771;13777.25;13770;13777.25;24
20210607 194700;13776.75;13776.75;13772;13772.5;24
20210607 194800;13773;13776.25;13773;13776.25;11
20210607 194900;13775.75;13775.75;13774;13774;29
20210607 195000;13773.75;13777;13773;13777;12
20210607 195100;13778.75;13783.75;13778.75;13781.25;11
20210607 195200;13783.25;13786;13782.75;13782.75;9
20210607 195300;13784.25;13784.25;13784.25;13784.25;1
20210607 195400;13783.75;13786.25;13783.25;13786.25;5
20210607 195500;13789.75;13793.25;13786.75;13786.75;22
20210607 195600;13786;13786;13786;13786;1
20210607 195700;13788;13791;13788;13791;3
20210607 195800;13793.75;13793.75;13793.75;13793.75;1
20210607 195900;13792.75;13794.75;13792.75;13792.75;4
20210607 200000;13794.5;13795.75;13790.75;13790.75;16
20210607 200100;13790.75;13794.75;13790.5;13794;9
20210607 200200;13795;13796.5;13792.25;13796.5;5
20210607 200400;13798;13798;13798;13798;1
20210607 200700;13798.25;13798.25;13798.25;13798.25;1
20210607 200800;13795.5;13795.5;13793.75;13793.75;2
20210607 201100;13797.5;13797.5;13796.25;13796.75;5
20210607 201200;13796;13796;13796;13796;2
20210607 201300;13798.25;13799;13798.25;13799;3
20210607 201500;13799.25;13800;13798.25;13800;10
20210607 203100;13799.25;13801;13799.25;13801;7
20210607 203200;13801.5;13801.75;13801.5;13801.75;3
20210607 203300;13802.5;13805;13802.5;13805;5
20210607 204200;13803.5;13803.5;13803.5;13803.5;1
20210607 205100;13810;13810;13809.5;13809.5;3
20210607 205200;13811;13811;13810.75;13810.75;6
20210607 205500;13809;13809;13808;13808;6
20210607 205700;13811;13811;13811;13811;1
20210607 205800;13810.25;13810.25;13810.25;13810.25;1
20210607 210000;13812.25;13812.25;13812.25;13812.25;1
20210607 220300;13813;13813;13813;13813;1
20210607 220400;13808.75;13808.75;13808.75;13808.75;1
20210607 220500;13807.25;13807.25;13807.25;13807.25;1
20210607 220900;13807.25;13807.25;13807.25;13807.25;1
20210607 221300;13809.25;13809.5;13809.25;13809.5;2
20210607 223600;13803.5;13803.5;13803.5;13803.5;2
20210607 223700;13804;13804;13804;13804;2
20210607 223800;13805;13805;13805;13805;1
20210607 224000;13806;13806;13806;13806;1
20210607 224100;13806;13806;13806;13806;1
20210607 230000;13804;13804;13804;13804;1
20210607 232200;13812.5;13812.5;13812.5;13812.5;2
20210607 232400;13813;13814.75;13813;13814.75;5
20210607 232500;13821;13821;13821;13821;1
20210607 232600;13821;13822;13821;13822;2
20210607 232700;13821.75;13821.75;13821.75;13821.75;1
20210607 232800;13819.75;13819.75;13819.75;13819.75;1
20210607 233400;13817;13817.5;13817;13817.5;6
20210607 233800;13815;13815;13815;13815;1
20210607 234000;13814.25;13814.25;13814.25;13814.25;1
20210607 234300;13813.25;13813.25;13813.25;13813.25;1
20210607 234400;13812.5;13812.5;13810;13810;8
20210607 235100;13811.5;13813.5;13811.5;13813.5;4
